current_month,cycle_id,real_year,real_month,num_patient_gold1,num_patient_gold2,num_patient_gold3,num_patient_gold4,num_patient_copd_death,num_patient_bg_death,num_patient_alive_sum,num_patient_detected_gold1,num_patient_detected_gold2,num_patient_detected_gold3,num_patient_detected_gold4,num_patient_detected_sum
0,1,2022,6,392,234,178,168,8,30,972,208,112,94,85,499
12,2,2023,6,379,255,165,153,11,57,952,198,125,86,72,481
24,3,2024,6,362,287,158,128,16,79,935,186,146,82,61,475
36,4,2025,6,353,306,152,108,22,99,919,182,154,77,51,464
48,5,2026,6,345,320,145,106,23,111,916,175,160,72,51,458
60,6,2027,6,340,338,138,92,26,126,908,173,171,67,41,452
72,7,2028,6,323,358,142,77,28,142,900,166,181,69,34,450
84,8,2029,6,319,366,139,68,32,156,892,163,184,69,27,443
96,9,2030,6,302,384,132,65,33,174,883,161,189,64,23,437
108,10,2031,6,295,395,120,64,39,187,874,159,193,56,24,432
120,11,2032,6,289,397,122,55,42,205,863,154,197,56,19,426
132,12,2033,6,284,400,124,50,45,217,858,154,194,61,15,424
144,13,2034,6,271,404,129,44,51,231,848,145,197,64,16,422
156,14,2035,6,270,395,134,40,52,249,839,138,198,65,17,418
168,15,2036,6,268,398,132,35,54,263,833,135,205,61,16,417
180,16,2037,6,268,401,125,37,55,274,831,137,203,59,16,415
192,17,2038,6,259,401,129,37,58,286,826,127,205,68,16,416
204,18,2039,6,255,400,124,34,63,304,813,127,206,62,17,412
216,19,2040,6,257,391,124,37,66,315,809,130,194,67,14,405
228,20,2041,6,254,387,128,35,67,329,804,131,193,65,15,404
240,21,2042,6,250,394,125,36,68,337,805,131,196,63,18,408
252,22,2043,6,257,387,129,31,68,348,804,134,192,67,14,407
264,23,2044,6,264,385,112,32,74,363,793,142,191,58,13,404
276,24,2045,6,268,372,115,33,76,376,788,140,190,61,12,403
288,25,2046,6,260,369,121,32,76,392,782,137,187,62,13,399
300,26,2047,6,258,374,115,32,77,404,779,132,199,54,13,398
312,27,2048,6,259,361,126,31,77,416,777,129,193,63,12,397
324,28,2049,6,261,356,119,36,79,429,772,132,189,58,17,396
336,29,2050,6,257,361,113,40,80,439,771,126,195,58,15,394
348,30,2051,6,259,362,111,34,83,451,766,127,199,56,13,395
360,31,2052,6,264,340,125,32,87,462,761,129,189,66,12,396
372,32,2053,6,263,336,129,29,90,473,757,125,195,64,11,395
384,33,2054,6,253,339,124,30,93,491,746,120,196,64,13,393
396,34,2055,6,257,336,117,34,94,502,744,120,195,55,15,385
408,35,2056,6,247,337,123,32,95,516,739,118,190,58,16,382
420,36,2057,6,246,334,126,36,96,522,742,118,186,63,19,386
432,37,2058,6,242,335,123,39,99,532,739,114,186,62,21,383
444,38,2059,6,231,337,116,39,100,557,723,103,189,63,21,376
456,39,2060,6,231,338,113,37,102,569,719,103,193,62,18,376
468,40,2061,6,222,350,112,34,103,579,718,100,198,61,18,377
480,41,2062,6,210,359,109,33,107,592,711,96,200,61,17,374
492,42,2063,6,216,355,106,34,107,602,711,107,191,60,16,374
504,43,2064,6,223,339,103,40,110,615,705,113,183,60,18,374
516,44,2065,6,222,342,98,41,114,623,703,113,187,54,21,375
528,45,2066,6,231,336,95,45,115,628,707,120,178,56,22,376
540,46,2067,6,230,337,91,42,117,643,700,119,178,55,22,374
552,47,2068,6,241,319,94,35,119,662,689,127,167,51,19,364
564,48,2069,6,236,327,90,34,120,673,687,122,172,48,20,362
576,49,2070,6,233,322,101,32,120,682,688,119,171,54,18,362
588,50,2071,6,225,327,107,26,120,695,685,120,172,50,18,360
